From	To
P06733	CCDS97.1
P54652	CCDS9766.1
Q9UQ80	CCDS8902.1
P04406	CCDS58201.1
P04406	CCDS8549.1
P0DMV8	CCDS34414.1
P09429	CCDS9335.1
P14618	CCDS32284.1
P14618	CCDS32285.1
Q8NC51	CCDS30746.1
Q8NC51	CCDS30747.1
Q8NC51	CCDS30748.1
Q8NC51	CCDS639.1
P0CG47	CCDS11177.1
Q15717	CCDS12193.1
P47813	CCDS14196.1
P08670	CCDS7120.1
Q6IS14	CCDS53546.1
Q13162	CCDS14206.1
P31943	CCDS4446.1
Q9Y6C9	CCDS7943.1
P11021	CCDS6863.1
Q99714	CCDS14354.1
Q99714	CCDS35300.1
P07737	CCDS11061.1
Q5HY92	CCDS2221.2
P12270	CCDS41446.1
P17987	CCDS5269.1
P62195	CCDS11645.1
P62195	CCDS56043.1
Q92597	CCDS34945.1
Q92597	CCDS59113.1
P07949	CCDS53525.1
P07949	CCDS7200.1
Q9ULD9	CCDS34219.1
Q12851	CCDS8082.1
Q12851	CCDS81582.1
P78527	CCDS75734.1
P78527	CCDS75735.1
P10412	CCDS4586.1
Q6ZVK8	CCDS75706.1
P40926	CCDS5581.1
P40926	CCDS64691.1
Q86VP6	CCDS8977.1
Q8IV48	CCDS5972.1
Q09666	CCDS31584.1
Q09666	CCDS44625.1
P27797	CCDS12288.1
P57721	CCDS42974.2
P57721	CCDS46652.1
P57721	CCDS86993.1
P57721	CCDS86994.1
Q96HS1	CCDS53845.1
Q96HS1	CCDS9280.1
Q9BSE2	CCDS1138.1
P26038	CCDS14382.1
P28907	CCDS3417.1
Q15120	CCDS14212.1
Q15120	CCDS48088.1
Q96FA3	CCDS1876.1
Q14689	CCDS46655.1
Q14689	CCDS46656.1
Q14689	CCDS46657.1
Q14689	CCDS54490.1
Q14689	CCDS54491.1
Q9NPC2	CCDS6377.1
O75191	CCDS2678.1
P32298	CCDS33946.1
P32298	CCDS33947.1
P32298	CCDS47002.1
P32298	CCDS68656.1
Q9BQ89	CCDS13008.1
P49641	CCDS32332.1
O43306	CCDS8767.1
O43306	CCDS8768.1
Q15544	CCDS4797.1
Q15544	CCDS59014.1
Q8TDW7	CCDS91573.1
O76071	CCDS2019.1
Q00587	CCDS13949.1
Q86X52	CCDS10390.1
Q8WU10	CCDS31755.1
Q8WU10	CCDS86287.1
Q8NEN9	CCDS7600.1
Q8TAT6	CCDS45812.1
P54826	CCDS6674.1
Q96P67	CCDS14259.1
Q96BM1	CCDS9973.1
Q7RTP0	CCDS73691.1
Q7RTP0	CCDS73692.1
Q9H228	CCDS12240.1
P17342	CCDS47196.1
P17342	CCDS56356.1
P17342	CCDS56357.1
P51570	CCDS11728.1
P21817	CCDS33011.1
P21817	CCDS42563.1
P21917	CCDS7710.1
P09603	CCDS30797.1
P09603	CCDS816.1
P09603	CCDS817.1
O43663	CCDS32334.1
O43663	CCDS45352.1
O43663	CCDS45353.2
P22105	CCDS4736.1
P22105	CCDS93886.1
O15389	CCDS33088.1
Q8NER5	CCDS2205.1
Q8NER5	CCDS46432.1
Q8NER5	CCDS46433.1
Q8NER5	CCDS46434.1
Q9H9L4	CCDS44869.1
Q96FE5	CCDS45313.1
Q96FE5	CCDS73766.1
Q9C0A1	CCDS55907.1
P07199	CCDS13064.1
Q9BZG2	CCDS12802.1
O75382	CCDS58115.1
O75382	CCDS7764.1
Q96JB2	CCDS9398.1
Q9UBC2	CCDS32944.1
Q9UBC2	CCDS58653.1
Q9UBC2	CCDS58654.1
Q9UBC2	CCDS59363.1
O94805	CCDS5702.1
Q8TBZ9	CCDS34678.1
O60658	CCDS10336.1
O60658	CCDS10337.1
O60658	CCDS58397.1
O95684	CCDS5296.1
O95684	CCDS5297.1
Q9H204	CCDS33963.1
Q2QL34	CCDS10560.1
Q2QL34	CCDS45421.1
P55072	CCDS6573.1
O75385	CCDS9274.1
Q8NA61	CCDS66540.1
Q8NA61	CCDS9399.1
Q14573	CCDS4783.1
Q7Z4Q2	CCDS10739.1
Q9Y6V0	CCDS47630.1
Q9Y6V0	CCDS47631.1
Q96BT3	CCDS42182.1
Q07666	CCDS350.1
Q07666	CCDS60067.1
P14061	CCDS11428.1
Q8IV13	CCDS4350.2
Q13796	CCDS14135.1
Q92922	CCDS2758.1
P61966	CCDS47669.1
O95396	CCDS13435.1
E9PAV3	CCDS44925.2
E9PAV3	CCDS91708.1
Q6SZW1	CCDS11230.2
Q8IU81	CCDS12678.1
P17858	CCDS33582.1
P19235	CCDS12260.1
Q9NZV8	CCDS5776.1
P54296	CCDS5957.1
P53396	CCDS11412.1
P53396	CCDS11413.1
Q8IY22	CCDS54044.1
Q8IY22	CCDS54045.1
P23610	CCDS35459.1
P23610	CCDS35462.1
P23610	CCDS35463.1
Q2M1K9	CCDS32445.1
Q2M1K9	CCDS61930.1
P40121	CCDS1974.1
P40121	CCDS58715.1
Q8N8Q3	CCDS54172.1
Q8N8Q3	CCDS54173.1
Q8N8Q3	CCDS54174.1
Q96DM3	CCDS32803.1
Q96B18	CCDS12688.2
Q5ST30	CCDS34387.1
Q5ST30	CCDS54981.1
O43313	CCDS32494.1
O43313	CCDS73917.1
Q9NZU7	CCDS31913.1
Q9NZU7	CCDS9204.1
Q9NZU7	CCDS9205.1
Q12879	CCDS10539.1
Q12879	CCDS45407.1
Q8IZ26	CCDS47945.1
Q8NF91	CCDS5236.2
P49736	CCDS3043.1
Q9UPW8	CCDS46013.2
A7XYQ1	CCDS43488.1
P02771	CCDS3556.1
Q8NGP2	CCDS31529.1
Q96HN2	CCDS47706.1
Q96HN2	CCDS47707.2
Q96HN2	CCDS47708.1
Q96HN2	CCDS5812.1
Q86XP0	CCDS32203.1
Q15270	CCDS93464.1
Q9UKT7	CCDS9457.1
P04626	CCDS32642.1
P04626	CCDS45667.1
P04626	CCDS74052.1
P26572	CCDS4458.1
Q7Z7G8	CCDS47903.1
Q7Z7G8	CCDS6280.1
Q7Z7G8	CCDS6281.1
Q9NQ50	CCDS13760.1
Q13470	CCDS45602.1
Q13470	CCDS58510.1
Q8IZJ1	CCDS58083.1
Q8IZJ1	CCDS7309.1
Q6F5E8	CCDS45513.1
Q6F5E8	CCDS81998.1
Q8NBL3	CCDS1804.1
P13224	CCDS42980.1
Q8IWY9	CCDS32209.1
Q9P2T0	CCDS12025.1
Q9P2T0	CCDS12026.1
Q4ZG55	CCDS33146.1
Q4ZG55	CCDS33147.1
Q4ZG55	CCDS42655.1
O15105	CCDS11936.1
O15105	CCDS54186.1
O15105	CCDS59317.1
O14523	CCDS8413.1
O14523	CCDS91609.1
Q15155	CCDS10556.1
Q8WTV0	CCDS45008.1
Q8WTV0	CCDS91769.1
Q8WTV0	CCDS9259.1
Q15399	CCDS33973.1
O94985	CCDS105.1
O94985	CCDS30580.1
Q7Z7M0	CCDS12604.2
Q7Z7M0	CCDS62693.1
Q9Y639	CCDS10249.1
Q9Y639	CCDS10250.1
Q9Y639	CCDS58379.1
Q9Y639	CCDS58380.1
O94901	CCDS43533.1
O94901	CCDS47525.1
O94901	CCDS55078.1
O94901	CCDS55079.1
P07203	CCDS43091.1
P07203	CCDS54582.1
P61927	CCDS3934.1
O95998	CCDS44666.1
O95998	CCDS8205.1
O95998	CCDS8206.2
O00391	CCDS1337.1
O00391	CCDS30950.1
Q8IW41	CCDS44975.1
Q8IW41	CCDS44976.1
P50135	CCDS2181.1
P50135	CCDS33296.1
P50135	CCDS33297.1
Q01518	CCDS41309.1
Q01518	CCDS81304.1
O15399	CCDS12719.1
Q01101	CCDS13143.1
Q14119	CCDS32687.1
Q32P41	CCDS32092.1
Q02446	CCDS5373.1
Q8TEW8	CCDS42804.1
Q8TEW8	CCDS42805.1
Q8TEW8	CCDS42806.1
Q8TEW8	CCDS77511.1
O00241	CCDS13019.1
O00241	CCDS42850.1
Q9BYK8	CCDS13527.1
Q9BYK8	CCDS33508.1
O43156	CCDS13300.1
Q96C23	CCDS1797.1
Q6P2E9	CCDS10849.1
O00159	CCDS11003.1
O00159	CCDS42226.1
O00159	CCDS45562.1
A8MYA2	CCDS75991.1
A8MYA2	CCDS75992.1
Q16478	CCDS12595.1
Q16478	CCDS77305.1
Q15828	CCDS8126.1
P20933	CCDS3829.1
Q7L9B9	CCDS34619.1
O94761	CCDS75804.1
Q13423	CCDS3949.1
Q7Z2Y5	CCDS65305.1
Q00610	CCDS32696.1
Q15678	CCDS1514.1
P36952	CCDS32839.1
Q6ZQN7	CCDS34205.1
Q5FWF5	CCDS32800.1
Q9NYV6	CCDS10559.1
Q16828	CCDS9033.1
Q16828	CCDS9034.1
Q96AQ9	CCDS41270.1
Q14156	CCDS34942.2
Q14156	CCDS83328.1
Q2I0M4	CCDS35184.1
Q13619	CCDS41908.1
Q13619	CCDS9533.1
P51800	CCDS167.1
P51800	CCDS41269.1
P51800	CCDS57973.1
O60346	CCDS45881.2
Q6PCT2	CCDS45465.1
O75427	CCDS34706.1
P53674	CCDS13840.1
Q6ZMI3	CCDS10140.2
Q6ZMI3	CCDS81882.1
Q8IVF2	CCDS45177.1
Q9UMF0	CCDS12233.1
P35611	CCDS3363.1
P35611	CCDS3364.1
P35611	CCDS43205.1
P35611	CCDS75094.1
P35611	CCDS93468.1
Q9BVN2	CCDS1112.1
Q9BVN2	CCDS41410.1
Q9BVN2	CCDS41411.1
Q9BVN2	CCDS41412.1
P17861	CCDS13847.1
Q14103	CCDS3590.1
Q14103	CCDS3591.1
Q14103	CCDS3592.1
Q14103	CCDS93554.1
O95059	CCDS2888.1
Q5U5R9	CCDS7414.1
Q5U5R9	CCDS7415.1
Q9Y4F5	CCDS45175.1
Q9Y4F5	CCDS45176.2
Q6ZXV5	CCDS9032.1
Q8TF61	CCDS46337.2
P18754	CCDS41295.1
Q38SD2	CCDS42086.1
P00558	CCDS14438.1
P48382	CCDS994.1
P23942	CCDS4871.1
P35913	CCDS33932.1
P35913	CCDS46993.1
P35913	CCDS54703.1
Q8N7J2	CCDS53859.1
Q8N7J2	CCDS9312.1
Q5T4S7	CCDS189.1
Q9Y468	CCDS13319.1
Q9Y468	CCDS46602.2
Q9Y468	CCDS93046.1
P00325	CCDS34033.1
P00325	CCDS68761.1
P20264	CCDS33265.1
Q6ZTR5	CCDS14237.2
Q6ZTR5	CCDS83464.1
Q9NUB1	CCDS13167.1
Q9NUB1	CCDS58764.1
Q9NUB1	CCDS58765.1
O43615	CCDS12192.1
Q5T7P8	CCDS871.1
Q5T7P8	CCDS91027.1
Q96P70	CCDS1415.1
Q9UQQ2	CCDS9153.1
O75629	CCDS1262.1
Q96R06	CCDS32594.1
Q96AQ7	CCDS2587.1
Q96AQ7	CCDS56239.1
Q96AQ7	CCDS82731.1
P56270	CCDS42143.1
P56270	CCDS42144.1
P56270	CCDS61902.1
P56270	CCDS61903.1
O43868	CCDS10121.1
P09467	CCDS6712.1
Q6NXR0	CCDS12629.1
P23229	CCDS2249.1
P23229	CCDS46451.1
P23229	CCDS82534.1
P23229	CCDS92897.1
Q15149	CCDS43769.1
Q15149	CCDS43770.1
Q15149	CCDS43771.1
Q15149	CCDS43772.1
Q15149	CCDS43773.1
Q15149	CCDS43774.1
Q15149	CCDS43775.1
Q15149	CCDS47936.1
O00592	CCDS34755.1
O00592	CCDS47714.1
Q86X55	CCDS12250.1
Q86X55	CCDS92516.1
O60248	CCDS32549.1
P20648	CCDS12467.1
Q08AH3	CCDS32401.1
O94759	CCDS13710.1
Q9H0B8	CCDS10949.1
Q96T51	CCDS34312.1
Q96T51	CCDS4445.2
Q96RV3	CCDS76695.1
Q96RV3	CCDS9806.1
Q86UL8	CCDS5594.1
Q86UL8	CCDS75623.1
Q7Z4H4	CCDS33682.1
Q9Y2T7	CCDS11098.1
P26358	CCDS12228.1
P26358	CCDS45958.1
Q8TAT2	CCDS7418.1
Q8WX94	CCDS12912.1
Q8WX94	CCDS33109.1
Q8WX94	CCDS46183.1
Q8WUK0	CCDS41643.1
Q8WUK0	CCDS44593.1
Q03111	CCDS12160.1
Q14190	CCDS13646.1
Q8N4Q0	CCDS12008.1
Q8N4Q0	CCDS77198.1
Q9NRJ4	CCDS34561.1
Q9NRJ4	CCDS34562.1
P09874	CCDS1554.1
O95140	CCDS30587.1
Q96SB3	CCDS74102.1
Q9ULH4	CCDS34443.1
Q2M1Z3	CCDS43135.1
O60741	CCDS3952.1
Q86TB3	CCDS11966.2
O75808	CCDS10410.1
O75443	CCDS8434.1
A6NJ69	CCDS34244.1
Q04206	CCDS31609.1
Q04206	CCDS44651.1
P0C6S8	CCDS45905.1
Q5PRF9	CCDS33020.1
P98171	CCDS14736.1
P98171	CCDS55540.1
Q9UPX6	CCDS32306.1
Q6PGP7	CCDS4072.1
Q5HYW2	CCDS87759.1
Q9BWD1	CCDS5268.1
Q7Z419	CCDS34345.1
Q9Y2G0	CCDS46231.1
Q8TCS8	CCDS1856.1
Q86W56	CCDS73130.1
Q92620	CCDS10907.1
Q9NWH9	CCDS10168.2
Q13319	CCDS2427.1
Q6ZMB5	CCDS43537.1
Q9H7Z7	CCDS6891.1
Q14738	CCDS43464.1
Q14738	CCDS4878.1
Q14738	CCDS55002.1
Q14112	CCDS9706.1
P21579	CCDS9017.1
Q2WGN9	CCDS42976.1
Q9BXF6	CCDS1923.1
Q9Y3Q8	CCDS5695.1
O15055	CCDS2528.1
Q96JB1	CCDS4838.1
A0A1W2PP81	CCDS93693.1
P0C7Q2	CCDS53585.1
Q8NBJ5	CCDS12363.1
P20023	CCDS1478.1
P20023	CCDS31007.1
Q16322	CCDS826.1
P08571	CCDS4232.1
Q8WUF5	CCDS33050.1
P98164	CCDS2232.1
O94964	CCDS46598.1
O94964	CCDS54459.1
Q14432	CCDS31754.1
Q9NXR5	CCDS66580.1
Q9NXR5	CCDS9520.1
P04424	CCDS47597.1
P04424	CCDS47598.1
P04424	CCDS5531.1
Q96S99	CCDS12417.1
Q9Y5N1	CCDS13493.1
Q15465	CCDS5942.1
Q02156	CCDS1824.1
P14625	CCDS9094.1
O95057	CCDS12092.1
O43824	CCDS75943.1
O43150	CCDS1661.1
O43150	CCDS46224.1
Q9BQ16	CCDS34095.1
Q9BQ16	CCDS54817.1
Q9BQ16	CCDS56343.1
Q9BQ16	CCDS56344.1
Q9BQ16	CCDS56346.1
Q9BQ16	CCDS56347.1
Q9BQ16	CCDS58931.1
P04198	CCDS1687.1
O14578	CCDS55891.1
O14578	CCDS9192.1
P51955	CCDS1500.1
P51955	CCDS55682.1
P41181	CCDS8792.1
Q8N357	CCDS1728.1
O95793	CCDS13414.1
O95793	CCDS13415.1
O95793	CCDS33481.1
O95996	CCDS12068.1
Q8IZL8	CCDS58503.3
Q8IYB4	CCDS3236.1
Q8IYB4	CCDS58861.1
Q8IYB4	CCDS58862.1
Q8IYB4	CCDS58863.1
Q8IYB4	CCDS58864.1
Q8IYB4	CCDS58865.1
Q8IYB4	CCDS58866.1
Q8IYB4	CCDS58867.1
A6NKL6	CCDS45825.1
Q16690	CCDS7566.1
Q9NZV1	CCDS1783.1
O60244	CCDS14254.1
O95980	CCDS6597.1
Q02078	CCDS45362.1
Q02078	CCDS45363.1
Q02078	CCDS53978.1
Q02078	CCDS58401.1
Q02078	CCDS81920.1
Q02078	CCDS92067.1
Q8N201	CCDS47526.1
Q6ZMT4	CCDS43658.1
Q6UWB4	CCDS56523.1
Q6UWB4	CCDS5976.1
Q9Y5F8	CCDS47293.1
Q9Y5F8	CCDS75344.1
Q6EMB2	CCDS32124.1
Q9UNW1	CCDS53551.1
Q9UNW1	CCDS53552.1
Q9UNW1	CCDS7384.1
Q14833	CCDS4787.1
Q14833	CCDS59010.1
Q14833	CCDS59011.1
Q14833	CCDS59012.1
P55283	CCDS13488.1
P55283	CCDS58784.1
P02787	CCDS3080.1
P67809	CCDS470.1
Q86V48	CCDS30628.1
Q14997	CCDS33197.2
Q9Y320	CCDS44601.1
Q9Y320	CCDS7967.1
Q07864	CCDS9278.1
P29120	CCDS4081.1
P29120	CCDS54881.1
Q6DN14	CCDS34203.1
Q6DN14	CCDS47247.1
Q6DN14	CCDS75275.1
Q6DN14	CCDS93747.1
P78363	CCDS747.1
O14924	CCDS3366.1
O14924	CCDS3367.1
O14924	CCDS3368.1
Q6W4X9	CCDS44513.1
P13727	CCDS58133.1
P13727	CCDS7955.1
Q9NX09	CCDS7315.1
Q5VZ18	CCDS30877.1
P0CG23	CCDS59048.1
Q4KMQ1	CCDS56594.1
Q9P270	CCDS47051.1
Q8NFM4	CCDS9627.1
Q9Y6E2	CCDS5362.1
Q13021	CCDS2085.1
Q9UN72	CCDS54918.1
A0A1B0GUV7	CCDS83406.1
Q8IWZ3	CCDS4225.1
Q8IWZ3	CCDS43371.1
Q8IWZ3	CCDS43372.1
Q8IWZ3	CCDS75319.1
P09848	CCDS2178.1
Q9BUH8	CCDS9962.1
O43609	CCDS3731.1
P98175	CCDS14274.1
P98175	CCDS56600.1
P98175	CCDS75969.1
P98175	CCDS78478.1
Q9Y3P9	CCDS6848.2
O43424	CCDS3637.1
O43424	CCDS68758.1
E7EW31	CCDS54909.1
Q8WXE0	CCDS11723.1
Q8WXE0	CCDS45775.1
P29274	CCDS13826.1
O43435	CCDS13765.1
O43435	CCDS13766.1
O43435	CCDS13767.1
Q5JR12	CCDS855.2
Q8WVB3	CCDS42402.1
Q8WVB3	CCDS82231.1
P41235	CCDS13330.1
P41235	CCDS13331.1
P41235	CCDS42876.1
P41235	CCDS46604.1
P41235	CCDS46605.1
P41235	CCDS68131.1
Q9H4H8	CCDS42872.2
P59826	CCDS13212.2
Q9H1U4	CCDS48010.2
Q86VN1	CCDS73577.1
Q86VN1	CCDS9434.1
Q92752	CCDS1318.1
Q6X4W1	CCDS48067.1
Q6X4W1	CCDS48068.1
Q6X4W1	CCDS48069.1
Q6X4W1	CCDS55357.1
Q6X4W1	CCDS7044.1
P08294	CCDS3430.1
Q8NBB4	CCDS12969.1
P29323	CCDS229.2
P29323	CCDS230.1
P29323	CCDS81279.1
Q14202	CCDS14409.1
Q14202	CCDS55443.1
Q14202	CCDS55444.1
A6NKF2	CCDS35006.1
O14497	CCDS285.1
O14497	CCDS44091.1
Q9ULW2	CCDS9267.1
O95602	CCDS42706.1
O43603	CCDS11739.1
Q9NS82	CCDS12431.1
O15297	CCDS11625.1
Q27J81	CCDS41999.1
Q27J81	CCDS45173.1
Q27J81	CCDS9989.2
Q8TEU8	CCDS11575.1
Q8NFY4	CCDS32224.1
Q8NFY4	CCDS32225.1
Q8NFY4	CCDS32226.1
Q8NFY4	CCDS32227.1
Q8NFY4	CCDS32228.1
Q8NFY4	CCDS32229.1
P08F94	CCDS4935.1
P08F94	CCDS4936.1
Q16787	CCDS11880.1
Q16787	CCDS42419.1
Q16787	CCDS45838.1
Q16787	CCDS59307.1
P30038	CCDS188.1
P30038	CCDS53272.1
P30038	CCDS81273.1
Q9P2P1	CCDS45090.1
Q12815	CCDS41779.1
Q12815	CCDS61117.1
Q12815	CCDS8784.1
Q9NPG2	CCDS9856.1
Q13469	CCDS13437.1
Q13469	CCDS33488.1
Q13469	CCDS46614.1
Q13469	CCDS68156.1
Q13469	CCDS68157.1
P01282	CCDS5240.1
P01282	CCDS5241.1
P49069	CCDS4178.1
Q15768	CCDS11120.1
Q6QNY0	CCDS12656.1
P28340	CCDS12795.1
A1L390	CCDS76690.1
Q86WA9	CCDS11771.2
O75616	CCDS11244.1
O15511	CCDS1357.1
O15511	CCDS58050.1
Q8TDR0	CCDS33415.1
Q8TDR0	CCDS46557.1
Q6BEB4	CCDS33322.1
Q8IXN7	CCDS466.2
Q9BQI7	CCDS4216.1
Q96A22	CCDS8353.1
Q08380	CCDS11759.1
P08235	CCDS3772.1
P08235	CCDS54811.1
Q8NCR0	CCDS1606.1
Q8NCR0	CCDS60453.1
P22083	CCDS8301.1
Q13332	CCDS12139.1
Q13332	CCDS12140.1
Q13332	CCDS45930.1
A4D0S4	CCDS34732.1
A4D0S4	CCDS83218.1
P14923	CCDS11407.1
Q7Z736	CCDS11434.1
Q5JPB2	CCDS42894.1
O43157	CCDS2765.1
Q9H5P4	CCDS31269.1
Q9H5P4	CCDS73182.1
Q6KF10	CCDS34926.1
Q9NRR5	CCDS1127.1
Q8NCT1	CCDS10377.1
Q10471	CCDS1582.1
P27986	CCDS3993.1
P27986	CCDS3994.1
P27986	CCDS3995.1
