From	To
P27986	CCDS56374.1
Q9BXB5	CCDS2651.1
Q9BXB5	CCDS54559.1
P28039	CCDS5448.1
P28039	CCDS55102.1
Q68E01	CCDS1052.1
Q99835	CCDS5811.1
P48553	CCDS13704.1
P25874	CCDS3753.1
P45844	CCDS13681.1
P45844	CCDS13682.1
P45844	CCDS13683.1
P45844	CCDS42937.1
P45844	CCDS42938.1
P11717	CCDS5273.1
Q86YD5	CCDS31462.1
Q86YD5	CCDS76394.1
Q8N1V2	CCDS11149.2
Q8N1V2	CCDS42262.1
O94788	CCDS10163.1
O94788	CCDS10164.1
O94788	CCDS45266.1
O94788	CCDS55968.1
Q07890	CCDS91874.1
Q07890	CCDS9697.1
Q96N87	CCDS3860.1
Q96MM6	CCDS13061.1
Q9UKZ1	CCDS2050.1
Q6UXB3	CCDS6388.1
Q9NQC3	CCDS1851.1
Q9NQC3	CCDS1852.1
Q9NQC3	CCDS42683.1
Q9NQC3	CCDS42684.1
Q9NQC3	CCDS42685.1
P15923	CCDS12074.1
P15923	CCDS45899.1
Q8NF64	CCDS43576.1
Q8NF64	CCDS43577.1
Q8NF64	CCDS75591.1
O75182	CCDS32946.1
O75182	CCDS74308.1
Q86X95	CCDS2256.1
Q969R5	CCDS14011.1
Q9HB29	CCDS2056.1
Q9HB29	CCDS86867.1
Q8IYJ3	CCDS298.1
Q8IYJ3	CCDS53286.1
Q9ULW5	CCDS10460.1
Q9ULW5	CCDS76806.1
Q6UWE0	CCDS55347.1
Q6UWE0	CCDS6873.1
O15551	CCDS5559.1
P56696	CCDS456.1
O00468	CCDS30551.1
P25189	CCDS1229.2
P82987	CCDS10326.1
P82987	CCDS73773.1
O94812	CCDS10434.1
O94812	CCDS55978.1
O94812	CCDS55979.1
O94812	CCDS58402.1
O94812	CCDS58403.1
O94812	CCDS66894.1
Q8NFP9	CCDS45026.1
Q8NFP9	CCDS55894.1
P57682	CCDS3444.1
A6NCL2	CCDS73547.1
Q9NWB6	CCDS41906.1
Q99607	CCDS14617.1
Q8IYF1	CCDS11932.1
P41586	CCDS5433.1
P41586	CCDS56480.1
P41586	CCDS56481.1
Q9Y572	CCDS9628.1
Q8TDN4	CCDS42417.1
Q8TDN4	CCDS42418.1
Q8TDN4	CCDS58615.1
P24298	CCDS6430.1
O95363	CCDS4494.1
Q9BSL1	CCDS35177.1
P15514	CCDS3565.1
Q92817	CCDS11737.1
Q92830	CCDS11417.1
P08195	CCDS31589.1
P08195	CCDS31590.1
P08195	CCDS8039.2
Q9UPU3	CCDS7558.1
Q6NUN9	CCDS55180.1
Q6NUN9	CCDS5897.1
O75344	CCDS43595.1
O75344	CCDS47604.1
O75344	CCDS64670.1
Q8N196	CCDS12673.1
Q96F45	CCDS7350.1
Q9Y2H9	CCDS32921.1
Q13576	CCDS34188.1
Q13576	CCDS68897.1
Q13576	CCDS68898.1
Q04671	CCDS10020.1
Q04671	CCDS73701.1
Q8WV16	CCDS41968.2
Q8WV16	CCDS55926.1
Q8WV16	CCDS9809.1
Q8WV16	CCDS9810.1
Q96SM3	CCDS13033.1
Q9Y2V3	CCDS11972.1
P50453	CCDS4478.1
Q9NSA2	CCDS14314.1
Q8IWU2	CCDS5654.1
Q9Y2H6	CCDS41886.1
Q9Y2H6	CCDS9413.2
O96018	CCDS12110.1
Q9NRW7	CCDS60244.1
Q9NRW7	CCDS944.1
Q5GH76	CCDS34893.1
O95450	CCDS34311.1
O95450	CCDS4444.1
O94952	CCDS44989.1
O94952	CCDS9184.1
P78540	CCDS9785.1
Q9NXF7	CCDS3423.1
Q9Y661	CCDS53995.1
O00144	CCDS5548.1
Q9Y2H0	CCDS13274.1
Q9Y2H0	CCDS13275.1
Q9Y2H0	CCDS93034.1
Q16352	CCDS7545.1
Q96FV3	CCDS47346.2
Q96FV3	CCDS54952.1
O43174	CCDS7426.1
O43174	CCDS7427.1
Q9NPH5	CCDS44695.1
Q9NPH5	CCDS44696.1
Q9NPH5	CCDS73361.1
Q9NPH5	CCDS8285.1
Q9NSA0	CCDS76425.1
Q9NSA0	CCDS8074.1
P11274	CCDS13806.1
P11274	CCDS13807.1
P30542	CCDS1434.1
Q9BRQ8	CCDS7297.1
Q03252	CCDS12090.2
P43115	CCDS44160.1
P43115	CCDS652.1
P43115	CCDS655.1
P43115	CCDS656.1
P43115	CCDS657.1
P43115	CCDS658.1
Q8IUX8	CCDS14155.1
Q8IUX8	CCDS55370.1
Q9UQ16	CCDS44276.1
Q9UQ16	CCDS53431.1
Q9UQ16	CCDS60356.1
Q9UQ16	CCDS86032.1
Q6PGQ7	CCDS66560.1
Q6PGQ7	CCDS9446.3
P01036	CCDS13159.1
Q9Y5B0	CCDS12017.1
Q9Y5B0	CCDS12018.1
Q68DK2	CCDS9788.1
P05060	CCDS13092.1
Q8WXF7	CCDS32077.1
Q8WXF7	CCDS9700.1
P51149	CCDS3052.1
A6BM72	CCDS10213.2
A6BM72	CCDS92026.1
P40424	CCDS1246.1
P40424	CCDS55653.1
P40424	CCDS55654.1
Q9Y394	CCDS81810.1
Q9Y394	CCDS9743.1
Q96JN8	CCDS42251.1
Q96JN8	CCDS42252.1
Q15022	CCDS11270.1
Q68BL8	CCDS1236.1
O95263	CCDS34190.1
O95263	CCDS34191.1
O95263	CCDS34192.1
O95263	CCDS34193.1
O95263	CCDS4037.1
Q12946	CCDS10957.2
Q9GZZ7	CCDS13055.1
Q9GZZ7	CCDS13056.1
Q7RTU3	CCDS5186.1
Q0VG99	CCDS42078.1
Q6UB99	CCDS32513.1
Q8N122	CCDS11773.1
Q8N122	CCDS54175.1
Q86XQ3	CCDS4181.1
Q13451	CCDS4808.1
Q13451	CCDS54996.1
O95803	CCDS3708.1
O75197	CCDS8181.1
Q16348	CCDS3007.1
Q16348	CCDS54631.1
Q8N5F7	CCDS14592.1
Q6UXG3	CCDS11470.1
Q6UXG3	CCDS54131.1
Q6UXG3	CCDS54132.1
Q6UXG3	CCDS54133.1
P33121	CCDS3839.1
P33121	CCDS68826.1
Q96MF6	CCDS41796.1
Q96MF6	CCDS44921.1
O15457	CCDS670.1
O15440	CCDS33898.1
O15440	CCDS43176.1
P11216	CCDS13171.1
F5H4A9	CCDS54667.1
Q4KMP7	CCDS10676.2
O75146	CCDS31922.1
P19827	CCDS2864.1
P19827	CCDS54595.1
P61081	CCDS12987.1
Q5RKV6	CCDS10887.1
O95786	CCDS6526.1
Q2TAK8	CCDS12062.2
O14524	CCDS31841.1
O14524	CCDS44927.1
Q96L73	CCDS4412.1
A7MCY6	CCDS45722.1
O94927	CCDS42550.1
P35612	CCDS1906.1
P35612	CCDS1909.1
P35612	CCDS46318.1
P35612	CCDS54365.1
Q86VL8	CCDS11211.1
Q86VL8	CCDS58530.1
Q86VL8	CCDS92273.1
O15482	CCDS14744.2
Q9H2W2	CCDS1552.1
Q9H2W2	CCDS60432.1
Q9NUN5	CCDS4969.1
Q9NUN5	CCDS87415.1
Q9BQB4	CCDS11468.1
Q8N0V3	CCDS12021.1
Q8N0V3	CCDS54194.1
Q9UGU0	CCDS14032.1
Q9UGU0	CCDS14033.1
Q96MI6	CCDS46840.1
Q96MI6	CCDS93282.1
Q9UL52	CCDS33993.1
Q96K78	CCDS2938.1
P48050	CCDS13971.1
Q9UHX1	CCDS47933.1
Q9UHX1	CCDS47934.1
Q9UHX1	CCDS47935.1
Q9UHX1	CCDS59514.1
Q9UHX1	CCDS59515.1
Q9UHX1	CCDS59516.1
Q7Z2T5	CCDS1366.1
A6NNY8	CCDS65260.1
P18583	CCDS13629.1
P18583	CCDS13631.1
P18583	CCDS74784.1
Q8NHL6	CCDS42614.1
Q8NHL6	CCDS42615.1
Q8NHL6	CCDS42616.1
Q8NHL6	CCDS42617.1
Q16626	CCDS4879.1
O43439	CCDS13221.1
O43439	CCDS46590.1
P46098	CCDS53710.1
P46098	CCDS8365.3
P46098	CCDS8366.3
P40305	CCDS32148.1
Q92874	CCDS42105.1
Q8N158	CCDS5689.1
Q96GN5	CCDS47558.1
Q96GN5	CCDS47559.1
Q96GN5	CCDS5374.1
Q08AF3	CCDS32619.1
Q2VWA4	CCDS62441.1
Q2VWA4	CCDS74222.1
Q13233	CCDS43318.1
P55039	CCDS11191.1
P00797	CCDS30981.1
Q10567	CCDS13855.1
Q10567	CCDS13856.2
Q10567	CCDS54515.1
O15027	CCDS55351.1
Q9P218	CCDS46628.1
O15382	CCDS12735.1
O15382	CCDS54290.1
Q9UIF8	CCDS2209.2
Q9UIF8	CCDS74594.1
Q5VST9	CCDS1570.2
Q5VST9	CCDS58065.1
P35590	CCDS482.1
Q8IZJ3	CCDS42519.2
O95136	CCDS12229.1
Q2KJY2	CCDS44342.1
P48664	CCDS12321.1
P48664	CCDS62578.1
Q96A47	CCDS10290.1
P52799	CCDS9507.1
Q9H2Y7	CCDS32208.1
Q9H2Y7	CCDS61603.1
P28360	CCDS3378.2
A5D8V7	CCDS42501.1
A6NJT0	CCDS34583.1
Q5SZB4	CCDS35159.1
Q6N022	CCDS44688.1
O14874	CCDS10705.1
O14874	CCDS45467.1
O14874	CCDS61917.1
Q13263	CCDS12985.1
Q9H324	CCDS12206.1
Q9H324	CCDS62529.1
Q9NYB0	CCDS32491.1
O75602	CCDS58071.1
O75602	CCDS7139.1
O75602	CCDS7140.1
O95995	CCDS10992.1
O95995	CCDS67101.1
P31639	CCDS10714.1
P56975	CCDS31233.1
P56975	CCDS53547.1
P56975	CCDS91287.1
P0C0L5	CCDS47405.1
P05164	CCDS11604.1
Q8TEK3	CCDS42460.1
O75509	CCDS4921.1
P46092	CCDS11435.1
P55157	CCDS3651.1
Q8N966	CCDS45140.1
O60551	CCDS7109.1
P02751	CCDS2399.1
P02751	CCDS2400.1
P02751	CCDS42813.1
P02751	CCDS42814.1
P02751	CCDS46510.1
P02751	CCDS46512.1
P02751	CCDS77522.1
P02751	CCDS77523.1
P02751	CCDS77525.1
P02751	CCDS77526.1
P02751	CCDS92940.1
O15553	CCDS10498.1
O15553	CCDS55981.1
P13639	CCDS12117.1
Q06945	CCDS4547.1
Q17RM4	CCDS1945.1
Q17RM4	CCDS92784.1
Q08999	CCDS10748.1
Q4AC94	CCDS31636.1
Q4AC94	CCDS66167.1
Q9NRN7	CCDS31664.1
Q8IUX7	CCDS5476.1
Q13435	CCDS31612.1
O14976	CCDS3340.1
O14976	CCDS82902.1
P78536	CCDS1665.1
O75179	CCDS34003.1
O75179	CCDS34004.1
O75179	CCDS68721.1
Q969S3	CCDS3886.1
P0CW18	CCDS74669.1
Q9UKB5	CCDS54.1
Q0P6H9	CCDS32210.1
Q9Y5E1	CCDS75328.1
A0PK11	CCDS47032.1
O15484	CCDS8248.1
P07602	CCDS7311.1
P29372	CCDS32345.1
P29372	CCDS32346.1
P29372	CCDS42087.1
Q9UBK8	CCDS47190.1
Q4FZB7	CCDS31623.1
Q4FZB7	CCDS44660.1
O75364	CCDS7532.1
Q8WXH2	CCDS10962.1
P01579	CCDS8980.1
O94880	CCDS47542.1
Q9Y2G1	CCDS31579.1
Q9Y2G1	CCDS44622.1
Q9Y5I2	CCDS34255.1
Q9Y5I2	CCDS54921.1
Q9Y5I2	CCDS75325.1
O00154	CCDS30573.1
O00154	CCDS65.1
O00154	CCDS66.1
O00154	CCDS67.1
Q5BJF6	CCDS56585.1
Q5BJF6	CCDS56586.1
Q5BJF6	CCDS56587.1
Q5BJF6	CCDS56588.1
Q5BJF6	CCDS56589.1
Q5BJF6	CCDS56590.1
Q5BJF6	CCDS6902.1
A5PKW4	CCDS31272.1
A5PKW4	CCDS73187.1
P43119	CCDS12686.1
Q8IV08	CCDS33027.1
Q8IY18	CCDS6632.1
P78324	CCDS13022.1
P78324	CCDS82593.1
P25391	CCDS32787.1
Q8NH10	CCDS41647.1
P54756	CCDS3513.1
P54756	CCDS3514.1
Q96PR1	CCDS58255.1
Q96PR1	CCDS58256.1
Q96PR1	CCDS58257.1
Q96PR1	CCDS9005.1
Q96PR1	CCDS9006.1
Q96PR1	CCDS9007.1
O94804	CCDS34290.1
Q9P0W8	CCDS32132.1
Q9P0W8	CCDS9883.1
Q4VCS5	CCDS14563.1
Q4VCS5	CCDS48154.1
O43194	CCDS2170.1
Q92777	CCDS74900.1
Q92777	CCDS74901.1
Q9P2N6	CCDS46361.1
Q9P2N6	CCDS92814.1
Q96SC8	CCDS44141.1
Q5BIV9	CCDS53589.1
O76021	CCDS10551.1
O75815	CCDS58010.1
O75815	CCDS745.1
O75815	CCDS76181.1
A0AV02	CCDS43143.1
Q9UBX2	CCDS77990.1
Q9UBX2	CCDS93681.1
P51797	CCDS138.1
P51797	CCDS57972.1
O95069	CCDS31024.1
O95069	CCDS41466.1
O95069	CCDS41467.1
Q96RE7	CCDS12294.1
Q9H2A3	CCDS3698.1
Q8WVJ9	CCDS46558.1
Q8N7K0	CCDS45983.1
Q8N7K0	CCDS77240.1
Q5T1R4	CCDS44124.1
Q5T1R4	CCDS463.1
P29122	CCDS73789.1
P29122	CCDS73790.1
P29122	CCDS73791.1
P29122	CCDS73793.1
O95273	CCDS10092.1
O43151	CCDS46339.2
O43516	CCDS2260.1
O43516	CCDS92901.1
Q3SXY8	CCDS2924.1
Q3SXY8	CCDS2925.1
Q3SXY8	CCDS54615.1
O60256	CCDS11200.1
O60256	CCDS58525.1
O60256	CCDS58526.1
O60256	CCDS58527.1
P48378	CCDS12157.1
P48378	CCDS12158.1
P31273	CCDS8870.1
Q7Z6K4	CCDS35188.1
Q9C056	CCDS7670.1
Q9BTK6	CCDS10655.1
Q9H2X9	CCDS13391.1
Q9H2X9	CCDS46610.1
Q96KV7	CCDS42092.1
Q99569	CCDS33305.1
Q99569	CCDS33306.1
Q32MZ4	CCDS2521.1
Q32MZ4	CCDS46551.1
Q32MZ4	CCDS46552.1
Q32MZ4	CCDS46553.1
O15234	CCDS11362.1
O75410	CCDS47845.1
O75410	CCDS55224.1
O75410	CCDS6109.1
O75410	CCDS87601.1
P30291	CCDS44536.1
P30291	CCDS7800.1
Q8N2N9	CCDS74543.1
P50553	CCDS31886.1
A6NGY3	CCDS47329.1
Q14088	CCDS14621.1
Q8WUU4	CCDS12653.1
Q6UXB4	CCDS12185.1
Q9H211	CCDS32510.1
P37288	CCDS8965.1
Q9P2R3	CCDS42236.1
Q9P2R3	CCDS58502.1
Q9P2R3	CCDS82038.1
O60292	CCDS33007.1
Q10570	CCDS34966.1
O43323	CCDS8779.1
Q13459	CCDS46010.1
Q13459	CCDS92551.1
Q13651	CCDS8388.1
P49840	CCDS12599.1
Q92743	CCDS7630.1
O00548	CCDS5313.1
Q9HAJ7	CCDS4326.1
Q9HAJ7	CCDS47321.1
Q9HAJ7	CCDS47322.1
Q00577	CCDS4220.1
Q13105	CCDS165.1
Q13105	CCDS55576.1
Q13105	CCDS72712.1
Q9P275	CCDS32755.1
Q5JRA6	CCDS41470.1
Q5JRA6	CCDS73035.1
Q6ZNB6	CCDS3478.2
P23490	CCDS30870.1
P0C2W1	CCDS46985.1
A0PJY2	CCDS34741.2
A0PJY2	CCDS55157.1
Q15170	CCDS35358.1
O14647	CCDS10374.2
O14647	CCDS45356.1
Q8WUU5	CCDS5625.1
P17509	CCDS11531.1
Q8TCU6	CCDS13410.1
Q9H6D8	CCDS1756.1
A6NFI3	CCDS75563.1
P31260	CCDS5410.2
O15075	CCDS55895.1
O15075	CCDS73561.1
O15075	CCDS81762.1
O15075	CCDS9354.1
Q01954	CCDS10324.1
Q14186	CCDS9538.1
Q86YV5	CCDS43706.1
Q9UM47	CCDS12326.1
Q9NQU5	CCDS61590.1
Q96IK1	CCDS4389.1
Q96IK1	CCDS54951.1
P78426	CCDS3607.1
O60548	CCDS30708.1
O75631	CCDS14064.1
O75631	CCDS54539.1
Q8TER0	CCDS46562.1
Q6VY07	CCDS8129.1
Q8TD94	CCDS5825.1
Q9NPY3	CCDS13149.1
Q9UBP5	CCDS5131.1
O95696	CCDS14080.1
O95696	CCDS77686.1
O60341	CCDS30627.1
O60341	CCDS53278.1
O75618	CCDS1219.1
O75618	CCDS81391.1
Q86YJ7	CCDS11251.1
Q99956	CCDS14724.1
A0A1B0GV03	CCDS91969.1
Q7L5Y1	CCDS11822.1
Q7L5Y1	CCDS45821.1
Q6P1N0	CCDS42512.1
Q6P1N0	CCDS92537.1
Q9BXK1	CCDS12075.1
Q86YD1	CCDS12782.1
O95201	CCDS10494.2
A4D1S0	CCDS5854.1
O14511	CCDS4217.1
O14511	CCDS93793.1
Q8N4C8	CCDS45588.1
Q8N4C8	CCDS45589.1
Q8N4C8	CCDS45590.1
A6NMS7	CCDS11504.2
P56703	CCDS11505.1
Q9P258	CCDS181.1
P57054	CCDS13649.1
P57054	CCDS13650.1
P57054	CCDS82670.1
Q5T7W0	CCDS48008.1
Q5T7W0	CCDS83402.1
Q5T7W0	CCDS83403.1
Q9H4M7	CCDS12737.1
Q9H4M7	CCDS54291.1
Q8N111	CCDS7714.1
O60814	CCDS4621.1
Q86VQ0	CCDS4990.1
O75298	CCDS12665.1
O75298	CCDS12666.1
O75298	CCDS46114.1
Q7Z4W1	CCDS11799.1
Q8TC41	CCDS5129.1
Q8TC41	CCDS69191.1
Q9UII2	CCDS319.1
Q9UII2	CCDS320.1
Q9UII2	CCDS44096.1
Q04725	CCDS45911.1
Q04725	CCDS45912.1
Q04725	CCDS45913.1
O60503	CCDS32382.1
Q12948	CCDS4473.1
Q09470	CCDS8535.1
Q9ULD5	CCDS43675.1
O00764	CCDS13699.1
O15164	CCDS47720.1
O15164	CCDS5847.1
A6NMN3	CCDS53536.1
Q9UHX3	CCDS32933.1
Q9UHX3	CCDS32934.1
Q9UHX3	CCDS32935.1
Q9UHX3	CCDS59361.1
Q8NHY2	CCDS30944.1
Q8NHY2	CCDS44279.1
P10589	CCDS4068.1
Q9H814	CCDS4138.1
Q15172	CCDS1503.1
Q15172	CCDS55686.1
P49683	CCDS7606.1
Q8N350	CCDS12057.2
Q8N350	CCDS92477.1
Q12837	CCDS34074.1
Q9NQE9	CCDS5133.1
Q86SH2	CCDS3483.1
P51452	CCDS11469.1
Q86XP1	CCDS55898.1
Q86XP1	CCDS55899.1
Q86XP1	CCDS9381.1
Q86XP1	CCDS9382.1
A0A1W2PR82	CCDS92081.1
P78358	CCDS14758.1
P78358	CCDS44025.1
Q16829	CCDS33766.2
Q9Y4H2	CCDS9510.1
Q8IXF0	CCDS53891.1
Q8IXF0	CCDS53892.1
Q8IXF0	CCDS55912.1
Q8IXF0	CCDS9645.1
O95948	CCDS42440.1
P25100	CCDS13079.1
P48960	CCDS32929.1
P48960	CCDS32930.1
P48960	CCDS32931.1
Q9NZT2	CCDS13504.1
Q6ZV73	CCDS31878.1
Q14839	CCDS8552.1
O43255	CCDS3152.1
Q969W3	CCDS11693.2
Q969W3	CCDS45766.1
O95674	CCDS13088.1
P51532	CCDS12253.1
P51532	CCDS45972.1
P51532	CCDS45973.1
P51532	CCDS54217.1
P51532	CCDS54218.1
P24468	CCDS10375.1
P24468	CCDS45358.1
P24468	CCDS45359.1
P43362	CCDS14691.1
P43362	CCDS35423.1
Q96L58	CCDS13.1
O15391	CCDS14202.1
Q7Z2K8	CCDS4405.1
Q9C0B9	CCDS45880.1
Q63HK3	CCDS32410.1
O60664	CCDS12137.1
O60664	CCDS59337.1
O60664	CCDS59338.1
Q8IVW8	CCDS42237.1
P06748	CCDS43399.1
P06748	CCDS4376.1
P06748	CCDS4377.1
Q1W6H9	CCDS42645.1
P54259	CCDS31734.1
P21266	CCDS812.1
Q9UII4	CCDS3630.1
Q9H7D7	CCDS31037.2
P31271	CCDS5412.1
Q9NQR7	CCDS59245.1
Q9Y337	CCDS12810.1
Q66LE6	CCDS73224.1
Q5JPI9	CCDS31307.1
O95239	CCDS14401.1
O75822	CCDS10111.1
O75822	CCDS61612.1
O75822	CCDS61613.1
P09936	CCDS3462.1
Q9Y230	CCDS42588.1
Q96AG4	CCDS11566.1
Q14126	CCDS42423.1
P32119	CCDS12281.1
Q92890	CCDS13761.1
Q92890	CCDS33600.2
P46940	CCDS10362.1
O14818	CCDS13489.1
Q9UMS4	CCDS7995.1
P52292	CCDS32713.1
P34932	CCDS4166.1
Q9NY59	CCDS10867.1
Q8N9M5	CCDS11104.1
A0AV96	CCDS3460.1
A0AV96	CCDS43223.1
P52272	CCDS12203.1
P52272	CCDS12204.1
