From	To
Q86VH5	CCDS7270.1
Q9ULL5	CCDS46143.1
Q92664	CCDS45019.1
Q8IW45	CCDS55903.1
Q8IW45	CCDS91836.1
Q8IW45	CCDS9513.1
O14559	CCDS12477.1
O14559	CCDS54254.1
O14559	CCDS92599.1
Q9Y5Y5	CCDS31472.1
Q9Y5Y5	CCDS7917.1
Q9H0J9	CCDS5857.1
A3KMH1	CCDS31963.1
A3KMH1	CCDS41881.1
O15357	CCDS8213.1
Q12809	CCDS5910.1
Q12809	CCDS5911.1
Q3ZCQ8	CCDS33023.2
O95714	CCDS10021.1
Q15750	CCDS13992.1
Q15750	CCDS13993.1
Q9Y2M0	CCDS32186.1
Q9Y2M0	CCDS58344.1
Q6PK04	CCDS42400.1
Q4G163	CCDS47904.1
Q9H7S9	CCDS6094.1
Q8N8L6	CCDS4400.1
Q9NRE2	CCDS33490.1
Q9NRE2	CCDS54474.1
P21333	CCDS44021.1
P21333	CCDS48194.1
A6NJG2	CCDS43984.1
Q9Y5X3	CCDS13130.1
Q86Y22	CCDS4436.1
Q99426	CCDS12488.1
Q99426	CCDS74344.1
P57679	CCDS3383.1
A0A1W2PQ73	CCDS92627.1
P02462	CCDS76649.1
P02462	CCDS9511.1
P22607	CCDS3353.1
P22607	CCDS3354.1
P22607	CCDS54706.1
O43566	CCDS43405.1
Q5T7N3	CCDS620.1
Q5T7N3	CCDS81334.1
Q9H8X2	CCDS6699.1
O14917	CCDS31986.1
Q1L5Z9	CCDS2046.2
Q1L5Z9	CCDS92818.1
Q5FVE4	CCDS12159.1
Q5FVE4	CCDS82282.1
Q8IZC6	CCDS6802.1
Q8N4S7	CCDS10485.1
Q8N4S7	CCDS66911.1
Q9Y4A8	CCDS5396.1
P23276	CCDS34766.1
O95359	CCDS7625.1
O95359	CCDS7626.1
O95359	CCDS7627.1
O95359	CCDS7628.1
P98161	CCDS32369.1
P98161	CCDS45385.1
Q9NT22	CCDS13316.1
P42025	CCDS2033.1
Q7Z7A3	CCDS12824.1
O43854	CCDS4062.1
O43854	CCDS64195.1
Q86WC4	CCDS5062.1
O95977	CCDS12105.1
O94830	CCDS34883.1
Q9H6W3	CCDS73660.1
Q02083	CCDS43239.1
Q02083	CCDS87233.1
Q9BV23	CCDS2887.1
O94979	CCDS3596.1
O94979	CCDS3597.1
O94979	CCDS43244.1
O94979	CCDS47088.1
O94979	CCDS54773.1
O94979	CCDS75155.1
O94979	CCDS75156.1
Q8WYB5	CCDS58084.1
Q8WYB5	CCDS58085.1
Q8WYB5	CCDS7345.1
Q6PF15	CCDS44685.2
Q9UPA5	CCDS2800.1
Q08477	CCDS12332.1
Q08477	CCDS59362.1
O60508	CCDS5081.1
A6NL88	CCDS46193.1
Q13424	CCDS13220.1
O60320	CCDS45198.1
Q13702	CCDS7936.1
Q13702	CCDS7937.1
O14579	CCDS12387.1
O14579	CCDS12388.1
O14579	CCDS12389.1
Q9H5L6	CCDS3598.1
Q8IWB6	CCDS32692.1
Q8IWB6	CCDS32693.1
Q8IWB6	CCDS56042.1
Q6YHU6	CCDS46268.1
Q6YHU6	CCDS62901.1
Q6YHU6	CCDS62902.1
A7MBM2	CCDS10056.1
Q92529	CCDS6681.1
Q04741	CCDS1921.2
P02461	CCDS2297.1
Q8IYM0	CCDS8788.1
Q9Y3M8	CCDS9348.1
Q9Y3M8	CCDS9349.1
Q9Y3M8	CCDS9350.1
P07814	CCDS31027.1
P50219	CCDS34788.1
P50219	CCDS55187.1
Q13825	CCDS6689.1
Q13825	CCDS78409.1
Q8WYK0	CCDS4055.1
Q14671	CCDS338.1
Q14671	CCDS44099.1
P15924	CCDS4501.1
P15924	CCDS47368.1
Q14571	CCDS41764.1
Q9UL51	CCDS12035.1
O00754	CCDS32919.1
O00754	CCDS54224.1
Q8IXK2	CCDS6737.1
Q8WXI7	CCDS54212.1
O60811	CCDS149.1
Q9Y4F3	CCDS10562.2
Q9Y4F3	CCDS53990.1
Q9Y4F3	CCDS55991.1
P33076	CCDS10544.1
P33076	CCDS66943.1
Q6UWS5	CCDS54450.1
Q15643	CCDS9899.1
O43291	CCDS12510.1
O43291	CCDS54261.1
Q8N6G6	CCDS47954.1
Q8N6G6	CCDS6485.1
Q96E14	CCDS10548.1
O15427	CCDS11804.1
O43559	CCDS4860.1
P0CG40	CCDS46453.1
Q92608	CCDS4371.1
P49279	CCDS2415.1
P04114	CCDS1703.1
P08236	CCDS5530.1
P08236	CCDS64665.1
O75643	CCDS2020.1
P43007	CCDS1879.1
P43007	CCDS54362.1
Q13477	CCDS12028.1
Q13477	CCDS12029.1
Q9NZJ5	CCDS33241.1
Q5TGS1	CCDS41238.1
P01127	CCDS13987.1
P01127	CCDS33650.1
Q9H089	CCDS33922.1
Q96MX3	CCDS10679.1
P31641	CCDS33705.1
P31641	CCDS46765.1
Q9Y618	CCDS41858.2
Q76L83	CCDS92720.1
Q3SY00	CCDS66138.1
Q8NHM5	CCDS41849.1
Q8NHM5	CCDS41850.1
Q92930	CCDS10183.1
P11532	CCDS14229.1
P11532	CCDS14230.1
P11532	CCDS14231.1
P11532	CCDS14232.1
P11532	CCDS14233.1
P11532	CCDS14234.1
P11532	CCDS48091.1
P11532	CCDS55394.1
P11532	CCDS55395.1
P11532	CCDS94585.1
P11532	CCDS94586.1
O60568	CCDS5715.1
P23771	CCDS31143.1
P23771	CCDS7083.1
P07305	CCDS13956.1
Q86TV6	CCDS32140.1
Q9UL26	CCDS33497.1
Q86VD1	CCDS2955.1
Q9H6U6	CCDS11626.1
Q9H6U6	CCDS45749.1
Q9H6U6	CCDS82176.1
Q9H6U6	CCDS82177.1
Q9H6U6	CCDS82178.1
Q15904	CCDS35451.1
Q9HCD5	CCDS13392.1
Q8N307	CCDS63877.1
O95197	CCDS41664.1
O95197	CCDS58141.1
O95197	CCDS58142.1
O95197	CCDS58143.1
O95197	CCDS8048.1
O95197	CCDS8049.1
O95197	CCDS8050.1
Q92911	CCDS12368.1
Q0VAQ4	CCDS44889.1
Q3MIR4	CCDS32093.1
Q13094	CCDS47339.1
P19013	CCDS41787.2
A1X283	CCDS34291.1
Q6IC98	CCDS33672.1
Q9NRA8	CCDS13898.1
Q9NRA8	CCDS54520.1
Q9Y613	CCDS10834.1
Q08462	CCDS3872.2
Q8N831	CCDS42682.1
Q8IXZ3	CCDS43555.1
Q8IXZ3	CCDS5372.1
P33992	CCDS13915.1
P08908	CCDS34168.1
Q14151	CCDS32879.1
Q8WVB6	CCDS45371.1
P23378	CCDS34987.1
Q6NTF9	CCDS43602.1
Q6NTF9	CCDS43603.1
Q5H9U9	CCDS47161.1
Q15911	CCDS10908.1
Q15911	CCDS54035.1
Q96E09	CCDS6623.3
Q96AY4	CCDS46678.1
O43462	CCDS14201.1
Q9Y446	CCDS7695.1
Q8NAF0	CCDS12927.1
O75956	CCDS8169.1
Q5BKX5	CCDS12564.2
Q99490	CCDS44932.1
Q99490	CCDS8951.1
Q7KZI7	CCDS41665.1
Q7KZI7	CCDS53649.1
Q7KZI7	CCDS53650.1
Q7KZI7	CCDS53651.1
Q7KZI7	CCDS8051.2
Q12952	CCDS10959.1
Q96F81	CCDS1536.1
P49190	CCDS2383.1
O95365	CCDS12119.1
P15822	CCDS43426.1
Q9P2S2	CCDS31597.1
Q9P2S2	CCDS8077.1
P27449	CCDS10470.1
Q8N1G0	CCDS992.1
O15143	CCDS5661.1
O95371	CCDS10502.1
Q9P2G3	CCDS32813.1
Q8N3V7	CCDS4308.1
Q8N3V7	CCDS54937.1
Q8N3V7	CCDS54938.1
P81408	CCDS1103.1
P81408	CCDS1104.1
P81408	CCDS58035.1
Q8WV19	CCDS5292.1
Q7RTP6	CCDS46659.1
Q7RTP6	CCDS46660.1
Q7RTP6	CCDS46661.1
Q8TE57	CCDS43299.1
P49815	CCDS10458.1
P49815	CCDS10459.1
P49815	CCDS45384.1
P49815	CCDS58408.1
P49815	CCDS81933.1
P49815	CCDS81934.1
P49815	CCDS92086.1
Q9UHV5	CCDS11363.2
Q9UHV5	CCDS77022.1
O15528	CCDS8954.1
Q4G0X9	CCDS42395.1
Q4G0X9	CCDS58604.1
Q4G0X9	CCDS82212.1
O14686	CCDS44873.1
Q8NEA5	CCDS12967.1
P35247	CCDS7362.1
Q15375	CCDS5031.1
Q15375	CCDS75494.1
Q15375	CCDS93973.1
Q8N7X1	CCDS55478.1
Q8TD57	CCDS10594.1
P13716	CCDS6794.2
Q96HA9	CCDS12178.1
Q96HA9	CCDS77227.1
O00555	CCDS45998.1
O00555	CCDS45999.1
O00555	CCDS82301.1
Q9Y5N6	CCDS10722.1
Q96AX1	CCDS9231.1
Q15329	CCDS47885.1
Q15329	CCDS47886.1
Q15329	CCDS55254.1
O95407	CCDS13532.1
Q9UJA2	CCDS13096.1
Q9UJA2	CCDS46578.1
Q0D2I5	CCDS41741.1
Q0D2I5	CCDS81655.1
Q0D2I5	CCDS8550.2
Q8N8R3	CCDS32156.1
Q9C0E4	CCDS46766.2
A4D1B5	CCDS34672.2
Q03721	CCDS44193.1
Q03721	CCDS821.1
Q9Y4B4	CCDS33765.2
P85037	CCDS34591.1
P54762	CCDS46921.1
O14894	CCDS11054.1
Q6NUI6	CCDS46715.1
O00178	CCDS13977.2
Q9BXI3	CCDS440.1
P12109	CCDS13727.1
Q13952	CCDS44120.1
Q13952	CCDS44121.1
Q13952	CCDS44122.1
Q13952	CCDS44123.1
Q13952	CCDS455.1
Q13952	CCDS81305.1
Q13952	CCDS81306.1
A3KN83	CCDS53844.1
A3KN83	CCDS9246.1
P08574	CCDS6415.1
P46019	CCDS14190.1
Q12950	CCDS34975.1
Q8TC94	CCDS12207.1
P29966	CCDS5101.1
Q5JR98	CCDS30699.1
Q5TCX8	CCDS1598.1
Q9Y5F2	CCDS4253.1
P57073	CCDS10428.1
Q8N987	CCDS47889.1
Q9P289	CCDS14631.1
Q9P289	CCDS43995.1
Q9P289	CCDS48168.1
P21549	CCDS2543.1
Q8IVF5	CCDS34558.1
Q8IVF5	CCDS34559.1
Q9BT30	CCDS12163.1
P49754	CCDS5457.1
P49754	CCDS5458.2
P98160	CCDS30625.1
O76013	CCDS11395.1
O15245	CCDS5274.1
O15245	CCDS5275.1
Q15139	CCDS9637.1
Q6XR72	CCDS31026.1
Q9Y3P4	CCDS13850.1
P42858	CCDS43206.1
Q8TAE7	CCDS1809.1
Q8TAE7	CCDS42674.1
Q7M4L6	CCDS10120.2
P51610	CCDS44020.1
Q9BV87	CCDS2433.1
O60883	CCDS1420.1
P61981	CCDS5584.1
P02749	CCDS11663.1
A6QL63	CCDS31893.1
A6QL63	CCDS41827.1
A6QL63	CCDS86332.1
O95274	CCDS12620.1
Q6P158	CCDS1800.1
O75962	CCDS3883.1
P28290	CCDS2284.1
P28290	CCDS46467.1
P22735	CCDS9622.1
Q4ZIN3	CCDS12052.1
Q4ZIN3	CCDS32862.1
P26006	CCDS11558.1
Q8N0Z9	CCDS44992.1
O94910	CCDS12307.1
O94910	CCDS32928.1
Q9Y2B1	CCDS8966.1
Q8NHC7	CCDS31112.1
Q96N64	CCDS47331.1
Q96N64	CCDS47332.1
Q96N64	CCDS58990.1
O60347	CCDS41553.1
P15144	CCDS10356.1
P02489	CCDS13695.1
P31391	CCDS42856.1
P42684	CCDS30947.1
P42684	CCDS41441.2
P42684	CCDS44282.1
P42684	CCDS53435.1
P42684	CCDS53436.1
P42684	CCDS53437.1
P42684	CCDS53438.1
Q9H4G0	CCDS13271.1
Q9H4G0	CCDS13272.1
Q9H4G0	CCDS58770.1
Q14999	CCDS4881.1
Q6NVY1	CCDS2304.1
Q6NVY1	CCDS46475.1
Q9BZW4	CCDS42528.1
Q9BX66	CCDS31252.1
Q9BX66	CCDS31253.1
Q9BX66	CCDS31254.1
Q9BX66	CCDS31255.1
Q9BX66	CCDS31256.1
Q9BX66	CCDS73169.1
Q9BX66	CCDS7442.1
Q9BX66	CCDS76326.1
Q9BX66	CCDS76327.1
Q9H0R6	CCDS5057.1
Q6UB35	CCDS5228.1
Q6UB35	CCDS56457.1
Q9GZU2	CCDS12948.1
Q9GZU2	CCDS58684.1
Q9GZU2	CCDS58685.1
O95861	CCDS41469.1
O95861	CCDS65787.1
O95861	CCDS65788.1
Q6ZU64	CCDS2430.2
Q6ZU64	CCDS2431.2
Q6ZU64	CCDS63125.1
Q6ZU64	CCDS63126.1
Q6P9B6	CCDS32498.1
P48735	CCDS10359.1
P48735	CCDS76792.1
O43286	CCDS13420.1
P30305	CCDS13065.1
P30305	CCDS13066.1
P30305	CCDS13067.1
Q969U6	CCDS7014.1
Q9UBL6	CCDS10980.1
Q9UBL6	CCDS10981.1
P41970	CCDS9060.1
Q13188	CCDS47900.1
Q13188	CCDS59108.1
Q9ULU8	CCDS2898.1
Q9ULU8	CCDS2899.1
Q9ULU8	CCDS46858.1
O60479	CCDS11556.1
P78357	CCDS11436.1
Q6T4R5	CCDS14181.1
Q6T4R5	CCDS48087.1
Q6T4R5	CCDS94562.1
Q02505	CCDS78262.1
P29374	CCDS45114.1
P29374	CCDS9732.1
P29374	CCDS9733.1
P51690	CCDS14122.1
Q9H4X1	CCDS41880.1
P31152	CCDS42437.1
Q09428	CCDS31437.1
Q09428	CCDS73264.1
Q5JPE7	CCDS10570.1
Q5JPE7	CCDS32394.1
Q92628	CCDS43209.1
Q8TBN0	CCDS60809.1
Q8TBN0	CCDS8014.1
Q6V1P9	CCDS47150.1
Q6V1P9	CCDS87275.1
O96024	CCDS34425.1
Q9HBB8	CCDS7707.1
Q9HBB8	CCDS7708.1
Q9HBB8	CCDS91397.1
Q08378	CCDS53846.1
Q08378	CCDS9281.1
P37058	CCDS6716.1
P08588	CCDS7586.1
Q5MIZ7	CCDS1855.1
Q5MIZ7	CCDS46289.1
Q5MIZ7	CCDS62913.1
Q7Z6G8	CCDS55864.1
Q7Z6G8	CCDS55865.1
Q7Z6G8	CCDS55866.1
Q7Z6G8	CCDS55867.1
Q7Z6G8	CCDS55868.1
Q7Z6G8	CCDS55869.1
Q7Z6G8	CCDS55870.1
Q7Z6G8	CCDS55871.1
Q7Z6G8	CCDS55872.1
Q9UL25	CCDS9003.1
Q9H3U1	CCDS10367.1
Q9H3U1	CCDS42082.1
P11413	CCDS44023.1
P23760	CCDS2448.1
P23760	CCDS2449.1
P23760	CCDS2450.1
P23760	CCDS2451.1
P23760	CCDS42825.1
P23760	CCDS42826.1
P23760	CCDS46522.1
P23760	CCDS46523.1
Q96E11	CCDS48013.1
Q96E11	CCDS55336.1
Q96E11	CCDS6840.1
Q96E11	CCDS87684.1
Q9BXR0	CCDS12248.1
Q8TAB3	CCDS43976.1
Q8TAB3	CCDS48141.1
Q8TAB3	CCDS55462.1
O60304	CCDS32383.1
O60304	CCDS76814.1
Q96HF1	CCDS34082.1
P46937	CCDS44716.1
P46937	CCDS53699.1
P46937	CCDS53700.1
P46937	CCDS60944.1
P46937	CCDS60945.1
P46937	CCDS73373.1
P46937	CCDS73374.1
P46937	CCDS8314.2
Q7Z6R9	CCDS4933.1
P43088	CCDS30759.1
P43088	CCDS686.1
P11166	CCDS477.1
Q969F8	CCDS12049.1
Q86YC3	CCDS3319.1
Q16204	CCDS7257.1
Q6ZMZ0	CCDS372.2
Q6ZMZ0	CCDS44107.1
Q6ZMZ0	CCDS72754.1
Q14444	CCDS31453.1
Q14444	CCDS31454.1
Q9H2F5	CCDS60511.1
Q9H2F5	CCDS7172.1
Q9H2F5	CCDS73083.1
P49640	CCDS5413.1
P02545	CCDS1129.1
P02545	CCDS1131.1
P02545	CCDS58038.1
P02545	CCDS72941.1
P22670	CCDS12301.1
Q6UXU4	CCDS10631.1
Q6UXU4	CCDS45450.1
Q6UXU4	CCDS81960.1
Q9H1B7	CCDS9854.1
P14616	CCDS1160.1
Q9UPZ9	CCDS4949.1
Q96SI1	CCDS12434.1
Q96SI1	CCDS46039.1
P35555	CCDS32232.1
P19622	CCDS5940.1
P41250	CCDS43564.1
Q6Q0C1	CCDS9959.1
Q9C0D2	CCDS44708.1
Q13202	CCDS7724.1
Q6UWI4	CCDS31951.1
P30043	CCDS33029.1
P28799	CCDS11483.1
P03372	CCDS5234.1
Q14BN4	CCDS33774.1
Q14BN4	CCDS77757.1
Q14BN4	CCDS77758.1
Q14BN4	CCDS93301.1
Q5W0B1	CCDS31997.1
Q13347	CCDS357.1
O00487	CCDS46437.1
Q8WWT9	CCDS13400.1
Q8WWT9	CCDS42886.1
Q8WWT9	CCDS54469.1
Q8WWT9	CCDS54470.1
P43681	CCDS13517.1
Q5T5S1	CCDS43906.1
Q14562	CCDS11464.1
Q8TEW0	CCDS53509.1
Q8TEW0	CCDS53510.1
Q8TEW0	CCDS53511.1
Q8TEW0	CCDS53512.1
Q8TEW0	CCDS53513.1
Q8TEW0	CCDS53514.1
Q8TEW0	CCDS53515.1
Q8TEW0	CCDS53516.1
Q8TEW0	CCDS7178.1
P50895	CCDS12644.1
O43763	CCDS1947.1
Q9Y5E3	CCDS4248.1
A1A5C7	CCDS34331.1
A1A5C7	CCDS47363.1
A1A5C7	CCDS75389.1
P49335	CCDS14450.1
P10914	CCDS4155.1
O95822	CCDS42206.1
O95500	CCDS13645.1
P0CAP1	CCDS10162.1
P0CAP1	CCDS42044.1
O60359	CCDS10620.1
Q14146	CCDS31052.1
Q2TAA5	CCDS31977.1
O75828	CCDS13642.1
O60879	CCDS14467.1
O60879	CCDS14468.1
O95503	CCDS13980.1
Q14774	CCDS1527.1
A0A286YF58	CCDS93458.1
Q9NS37	CCDS41697.1
Q5T481	CCDS44477.1
P35916	CCDS43412.1
P35916	CCDS4457.1
Q8NGR4	CCDS35131.1
Q9Y6X8	CCDS6336.1
Q6UXT9	CCDS32602.1
Q8WWM7	CCDS10639.1
Q8WWM7	CCDS10640.1
Q8WWM7	CCDS10641.1
Q8WWM7	CCDS32423.1
Q8WWM7	CCDS45451.1
Q8WWM7	CCDS58443.1
P67812	CCDS45340.1
P67812	CCDS61742.1
P67812	CCDS61743.1
P67812	CCDS61744.1
Q8IYK4	CCDS1360.1
Q9Y2X0	CCDS12047.1
Q6ZSZ6	CCDS12009.1
Q6ZSZ6	CCDS77199.1
Q14644	CCDS32016.1
P78415	CCDS10750.1
P11086	CCDS11343.1
P14222	CCDS7305.1
Q8WTX7	CCDS43001.1
O95848	CCDS10000.1
Q9NYZ1	CCDS42274.1
Q96I82	CCDS7509.1
Q9NY15	CCDS33768.1
Q96PE2	CCDS8221.1
Q13342	CCDS33392.1
Q13342	CCDS42831.1
Q13342	CCDS63149.1
Q13342	CCDS63150.1
Q13342	CCDS63151.1
O43889	CCDS6588.1
Q8WUT9	CCDS14577.1
Q6H8Q1	CCDS47011.1
Q6H8Q1	CCDS47012.1
Q6H8Q1	CCDS47013.1
Q6H8Q1	CCDS47014.1
Q6H8Q1	CCDS47015.1
Q6H8Q1	CCDS47016.1
Q6H8Q1	CCDS54719.1
Q6H8Q1	CCDS68669.1
Q6PCB7	CCDS32953.1
Q8IZF2	CCDS4919.1
O60603	CCDS3784.1
P48436	CCDS11689.1
Q15915	CCDS3136.1
Q16280	CCDS14701.1
Q9Y2E4	CCDS7054.1
Q9HAS3	CCDS6670.1
Q96HR8	CCDS3803.1
Q96HR8	CCDS47159.1
Q9BVT8	CCDS5920.1
H3BV60	CCDS58648.1
Q0VDD7	CCDS12299.1
Q0VDD7	CCDS92536.1
O43790	CCDS41785.1
Q9UJT2	CCDS12780.1
O15195	CCDS2670.2
Q92797	CCDS12676.2
Q15077	CCDS8220.1
P50406	CCDS197.1
Q9UQ07	CCDS61552.1
Q9UQ07	CCDS81854.1
Q9UQ07	CCDS9971.1
Q7Z5K2	CCDS7375.1
P80297	CCDS10768.1
P0DKB5	CCDS60895.1
Q9Y651	CCDS9473.1
P04920	CCDS56520.1
P04920	CCDS56521.1
P04920	CCDS5917.1
P18146	CCDS4206.1
Q8N715	CCDS1537.1
O75363	CCDS13444.1
Q8IYR6	CCDS6750.1
Q96EY5	CCDS12359.1
P06213	CCDS12176.1
P06213	CCDS42487.1
Q1XH10	CCDS44363.1
Q8NGC2	CCDS41916.1
P78414	CCDS34132.1
P61604	CCDS2320.1
O14756	CCDS8925.1
O15467	CCDS11303.1
Q9UMZ2	CCDS11321.1
Q9UMZ2	CCDS11322.2
Q9UMZ2	CCDS54113.1
Q9UMZ2	CCDS54114.1
Q9UMZ2	CCDS59284.1
Q9UMZ2	CCDS59285.1
P49763	CCDS55932.1
P49763	CCDS9835.1
P46089	CCDS303.1
P18847	CCDS1506.1
P18847	CCDS41464.1
P18847	CCDS55688.1
P18847	CCDS58059.1
